1,เปิดงาน,รับนิสิต,2023-10-12,2023-11-11,07:00,08:00,available
2,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-12,2023-10-12,09:00,10:30,available
3,นันทนาการ,เล่นกิจกรรม,2023-10-12,2023-10-12,11:30,14:00,available
4,พัก,พักกินอาหารว่าง,2023-10-12,2023-10-12,14:00,14:30,available
5,ดูคอนเสิร์ต,ดูคอนเสิร์ต,2023-10-13,2023-10-13,14:02:45.597694,14:02:45.598694700,available
6,เริ่มงาน,รับนิสิต,2023-10-12,2023-10-12,07:00,08:00,available
7,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-12,2023-10-12,09:00,10:30,available
8,นันทนาการ,เล่นกิจกรรม,2023-10-12,2023-10-12,11:30,14:00,available
9,พัก,พักกินอาหารว่าง,2023-10-12,2023-10-12,14:00,14:30,available
10,ดูคอนเสิร์ต,Concert,2023-10-12,2023-10-12,17:00,20:00,available
11,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-12,2023-10-12,05:00,19:00,available
12,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
13,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
14,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
15,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
16,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
17,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
18,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
19,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
20,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
21,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
22,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
23,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
24,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
25,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
26,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
27,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
28,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
29,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
30,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
31,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-13,2023-10-14,09:00,10:30,available
32,พัก,พักกินอาหารว่าง,2023-10-15,2023-10-16,14:00,14:30,available
33,ดูคอนเสิร์ต,Concert,2023-10-13,2023-10-14,17:00,20:00,available
34,เริ่มงาน,รับนิสิต,2023-10-13,2023-10-13,07:00,08:00,available
35,นันทนาการ,เล่น,2023-10-14,2023-10-15,11:30,14:00,available
36,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-12,2023-10-14,05:00,19:00,available
37,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-14,10:00,10:15,available
38,ดูการ์ตูน,ดูการ์ตูน,2023-10-13,2023-10-13,06:00,10:00,available
39,กินขนม,กินขนม,2023-10-12,2023-10-13,15:00,18:00,available
40,ดูหนัง,ดูหนัง,2023-10-14,2023-10-21,15:00,11:30,available
41,ดื่มนม,ดื่มนม,2023-10-13,2023-10-14,10:30,11:30,available
42,ไปเที่ยว,ไปเที่ยว,2023-10-12,2023-10-13,10:00,10:15,available
43,โยนโบลลิ่ง,โยนโบลลิ่ง,2023-10-13,2023-10-14,05:00,19:00,available
44,อ่านหนังสือ,อ่านหนังสือ,2023-10-13,2023-10-28,05:00,00:00,available
45,เล่นกีฬา,เล่นกีฬา,2023-10-13,2023-10-14,06:00,10:00,available
46,ฟังเพลง,ฟังเพลง,2023-10-13,2023-10-13,05:00,19:00,available
47,อ่านหนังสือ,อ่านหนังสือ,2023-10-13,2023-10-14,10:30,11:30,available
48,เล่นกีฬา,เล่นกีฬา,2023-10-13,2023-10-14,15:00,18:00,available
49,ออกกำลังกาย,ออกกำลังกาย,2023-10-13,2023-10-15,06:00,10:00,available
50,ไปฟิตเนส,ไปฟิตเนส,2023-10-13,2023-10-14,06:00,10:00,available
51,เล่น valorant,เล่น valorant,2023-10-13,2023-10-13,15:00,18:00,available
52,ชมวิว,ชมวิว,2023-10-13,2023-10-13,06:00,10:00,available
53,ขับเรือ,ขับเรือ,2023-10-14,2023-10-15,07:00,08:00,available
54,เล่น pubg,เล่น pubg,2023-10-13,2023-10-25,07:00,18:00,available
55,ตีกอล์ฟ,ตีกอล์ฟ,2023-10-13,2023-10-14,05:00,19:00,available
56,ไปฟิตเนส,ไปฟิตเนส,2023-10-13,2023-10-13,10:30,10:30,available
57,รดน้ำต้นไม้,รดน้ำต้นไม้,2023-10-13,2023-10-14,10:00,10:00,available
58,ดูการ์ตูน,ดูการ์ตูน,2023-10-13,2023-10-14,19:00,05:00,available
59,เล่น my hero,เล่น my hero,2023-10-13,2023-10-14,11:30,20:00,available
60,ดูการ์ตูน,ดูการ์ตูน|,2023-10-13,2023-10-14,05:00,19:00,available
61,ดูการ์ตูน,ดูคอนเสิร์ต,2023-10-13,2023-10-13,17:00,20:00,available
62,เล่นกีฬา,ออกกำลังกาย,2023-10-13,2023-10-14,10:00,10:15,available
63,เริ่มงาน,กินข้าวแจกฟรี,2023-10-18,2023-10-19,17:00,20:00,available
64,ดูการ์ตูน,ดูการ์ตูน,2023-10-13,2023-10-14,05:00,19:00,available
65,ฟังเพลง,อ่านหนังสือ,2023-10-13,2023-10-13,05:00,19:00,available
66,เล่นเกม,เล่นเกม,2023-10-13,2023-10-14,17:00,20:00,available
67,ดูการ์ตูน,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-14,2023-10-15,10:00,10:15,available
68,ปลูกต้นไม้,ปลูกต้นไม้,2023-10-13,2023-10-21,09:00,10:30,available
69,ไปฟิตเนส,ไปฟิตเนส,2023-10-13,2023-10-14,17:00,20:00,available
70,ขับเรือ,พายเรือ,2023-10-13,2023-10-14,05:00,19:00,available
71,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-13,2023-10-14,09:00,10:30,available
72,พัก,พักกินอาหารว่าง,2023-10-15,2023-10-16,14:00,14:30,available
73,ดูคอนเสิร์ต,Concert,2023-10-13,2023-10-14,17:00,20:00,available
74,เริ่มงาน,รับนิสิต,2023-10-13,2023-10-13,07:00,08:00,available
75,นันทนาการ,เล่น,2023-10-14,2023-10-15,11:30,14:00,available
76,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-12,2023-10-14,05:00,19:00,available
77,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-14,10:00,10:15,available
78,ดูการ์ตูน,ดูการ์ตูน,2023-10-13,2023-10-13,06:00,10:00,available
79,กินขนม,กินขนม,2023-10-12,2023-10-13,15:00,18:00,available
80,ดูหนัง,ดูหนัง,2023-10-14,2023-10-21,15:00,11:30,available
81,ฟังเพลง,อ่านหนังสือ,2023-10-13,2023-10-13,05:00,19:00,available
82,เล่นเกม,เล่นเกม,2023-10-13,2023-10-14,17:00,20:00,available
83,ดูการ์ตูน,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-14,2023-10-15,10:00,10:15,available
84,ปลูกต้นไม้,ปลูกต้นไม้,2023-10-13,2023-10-21,09:00,10:30,available
85,ไปฟิตเนส,ไปฟิตเนส,2023-10-13,2023-10-14,17:00,20:00,available
86,ขับเรือ,พายเรือ,2023-10-13,2023-10-14,05:00,19:00,available
87,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-13,2023-10-14,09:00,10:30,available
88,พัก,พักกินอาหารว่าง,2023-10-15,2023-10-16,14:00,14:30,available
89,ดูคอนเสิร์ต,Concert,2023-10-13,2023-10-14,17:00,20:00,available
90,เริ่มงาน,รับนิสิต,2023-10-13,2023-10-13,07:00,08:00,available
91,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-12,2023-10-12,05:00,19:00,available
92,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
93,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
94,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
95,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
96,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
97,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
98,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
99,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
100,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
101,เปิดงาน,รับนิสิต,2023-10-12,2023-11-11,07:00,08:00,available
102,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-12,2023-10-12,09:00,10:30,available
103,นันทนาการ,เล่นกิจกรรม,2023-10-12,2023-10-12,11:30,14:00,available
104,พัก,พักกินอาหารว่าง,2023-10-12,2023-10-12,14:00,14:30,available
105,ดูคอนเสิร์ต,ดูคอนเสิร์ต,2023-10-12,2023-10-12,14:30,15:00,available
106,เริ่มงาน,รับนิสิต,2023-10-12,2023-10-12,07:00,08:00,available
107,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-12,2023-10-12,09:00,10:30,available
108,นันทนาการ,เล่นกิจกรรม,2023-10-12,2023-10-12,11:30,14:00,available
109,พัก,พักกินอาหารว่าง,2023-10-12,2023-10-12,14:00,14:30,available
110,ดูคอนเสิร์ต,Concert,2023-10-12,2023-10-12,17:00,20:00,available
111,ดื่มนม,ดื่มนม,2023-10-13,2023-10-14,10:30,11:30,available
112,ไปเที่ยว,ไปเที่ยว,2023-10-12,2023-10-13,10:00,10:15,available
113,โยนโบลลิ่ง,โยนโบลลิ่ง,2023-10-13,2023-10-14,05:00,19:00,available
114,อ่านหนังสือ,อ่านหนังสือ,2023-10-13,2023-10-28,05:00,00:00,available
115,เล่นกีฬา,เล่นกีฬา,2023-10-13,2023-10-14,06:00,10:00,available
116,ฟังเพลง,ฟังเพลง,2023-10-13,2023-10-13,05:00,19:00,available
117,อ่านหนังสือ,อ่านหนังสือ,2023-10-13,2023-10-14,10:30,11:30,available
118,เล่นกีฬา,เล่นกีฬา,2023-10-13,2023-10-14,15:00,18:00,available
119,ออกกำลังกาย,ออกกำลังกาย,2023-10-13,2023-10-15,06:00,10:00,available
120,ไปฟิตเนส,ไปฟิตเนส,2023-10-13,2023-10-14,06:00,10:00,available
121,เปิดงาน,รับนิสิต,2023-10-12,2023-11-11,07:00,08:00,available
122,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-12,2023-10-12,09:00,10:30,available
123,นันทนาการ,เล่นกิจกรรม,2023-10-12,2023-10-12,11:30,14:00,available
124,พัก,พักกินอาหารว่าง,2023-10-12,2023-10-12,14:00,14:30,available
125,ดูคอนเสิร์ต,ดูคอนเสิร์ต,2023-10-12,2023-10-12,14:30,15:00,available
126,เริ่มงาน,รับนิสิต,2023-10-12,2023-10-12,07:00,08:00,available
127,รับประทานอาหาร,กินข้าวแจกฟรี,2023-10-12,2023-10-12,09:00,10:30,available
128,นันทนาการ,เล่นกิจกรรม,2023-10-12,2023-10-12,11:30,14:00,available
129,พัก,พักกินอาหารว่าง,2023-10-12,2023-10-12,14:00,14:30,available
130,ดูคอนเสิร์ต,Concert,2023-10-12,2023-10-12,17:00,20:00,available
131,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-12,2023-10-12,05:00,19:00,available
132,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
133,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
134,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
135,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
136,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
137,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
138,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
139,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
140,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
141,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
142,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
143,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
144,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
145,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
146,จัดงาน,จัดงานเพื่อความสวยงาม,2023-10-13,2023-10-13,05:00,19:00,available
147,ต้อนรับ,จัดการคนเข้างาน,2023-10-13,2023-10-13,06:00,10:00,available
148,จัดเตรียมอาหาร,จัดเตรียมอาหารเพื่อเอาไปเสิร์ฟ,2023-10-13,2023-10-13,10:00,10:15,available
149,เตรียมกิจกรรม,เตรียมพร้อมเริ่มทำกิจกรรม,2023-10-13,2023-10-13,10:30,11:30,available
150,เก็บงาน,ทำความสะอาดพื้นที่ทำกิจกรรม,2023-10-13,2023-10-13,15:00,18:00,available
