1,Team 1,2,10,2023-09-11,10:00,2023-10-11,08:00
2,Team 2,2,10,2023-10-12,10:00,2023-11-11,08:00
3,Team 3,1,5,2023-10-12,01:00,2023-11-10,08:00
4,Team 4,1,2,2023-10-12,01:00,2023-11-10,08:00
5,Team 5,1,1,2023-10-12,10:00,2023-11-10,08:00
6,Team 1,1,1,2023-10-13,10:00,2023-10-13,09:00
7,Team 2,2,2,2023-10-13,09:00,2023-10-13,08:00
8,Team 3,1,1,2023-10-13,08:00,2023-10-13,09:00
9,Team 1,1,1,2023-10-12,09:00,2023-10-14,08:00
10,Team 4,1,23,2023-10-13,05:00,2023-10-15,06:00
11,ฟังเพลง,1,11,2023-10-13,05:00,2023-10-14,11:30
12,ตี้ valo,1,3,2023-10-11,10:00,2024-10-03,08:00
13,ตี้ rag,2,4,2023-10-11,05:00,2024-10-01,11:30
14,ตี้ myhero,0,5,2023-10-11,05:00,2024-10-02,09:00
15,ตี้ dot,2,6,2023-10-11,10:00,2024-10-05,08:00
16,ตี้ pubg,1,7,2023-10-11,05:00,2024-10-06,09:00
17,Ku 1,3,8,2023-10-11,08:00,2024-10-14,11:30
18,Ku 2,3,9,2023-10-11,10:00,2024-10-14,09:00
19,Ku 3,1,1,2023-10-11,08:00,2024-10-01,08:00
20,Ku 4,0,2,2023-10-11,08:00,2024-10-14,09:00
21,Ku 5,1,2,2023-10-11,10:00,2024-10-03,11:30
22,anime,1,4,2023-10-11,05:00,2024-10-14,09:00
23,game,1,55,2023-10-11,10:00,2024-10-05,08:00
24,nerd team,1,5,2023-10-11,08:00,2024-10-14,09:00
25,team team,1,2,2023-10-11,10:00,2024-10-14,11:30
